timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782748680740704,2,18,0.759737,-0.024712583,0.049916387,-0.014630982,0.008140263,0.7177665,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7601388441172889,2.1863137434690363
1782748680790543,2,18,0.75781083,-0.024055388,0.08408612,-0.012949626,0.007153622,0.6819692,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7581925373232375,2.2177175349350287
1782748680840735,2,18,0.75583994,-0.023374103,0.11524096,-0.011304847,0.006446321,0.6300201,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.756201260154681,2.2463492339413427
1782748680890592,2,18,0.7542426,-0.018557558,0.12887257,0.0059055826,0.1120408,-0.02806548,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7544708509635168,2.2586113067757396
1782748680940623,2,18,0.75325906,-0.013256529,0.12623927,0.0019121033,0.07444789,0.02632287,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7533756820273078,2.255763407726028
1782748680990535,2,18,0.75224704,-0.010035426,0.12239811,0.00023100032,0.02475798,0.020844463,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7523139781349507,2.2517881705224374
1782748681040606,2,18,0.75137955,-0.008387796,0.11653884,0.006119068,0.00016537485,0.005294912,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.751426333902489,2.2459692348299187
1782748681090563,2,18,0.7505097,-0.007980436,0.109726354,0.0055397083,-2.4131761e-05,0.0020889305,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7505520934337158,2.2392573866113854
1782748681140540,2,18,0.74979043,-0.008194103,0.104508474,0.0050958837,-0.0006403531,-0.00026187324,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7498351949182677,2.234101285374996
1782748681190559,2,18,0.7490249,-0.00861225,0.09966542,0.0044332677,-0.0010759961,-0.01462727,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7490744044981604,2.2292839684922408
1782748681240677,2,18,0.74801993,-0.009131781,0.09538436,0.008646884,-0.0016016549,-0.0015300165,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7480756788958175,2.224916297966956
1782748681290563,2,18,0.7470587,-0.009718759,0.090969115,0.003135383,-0.0020659147,-0.0055237683,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7471219312998294,2.220437603512544
1782748681340584,2,18,0.7463137,-0.0102117555,0.08766049,0.0026913215,-0.002620051,-0.0067043174,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7463835707571527,2.2170734787509105
1782748681390516,2,18,0.74570316,-0.010714226,0.08462331,0.0024931473,-0.0033670908,-0.012314831,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7457801199600159,2.21401052259169
1782748681440611,2,18,0.74504805,-0.011101262,0.08192773,0.0017674346,-0.003561487,-0.008356069,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7451307463005999,2.2112536524456217
1782748681490564,2,18,0.74414116,-0.011384401,0.079082295,0.0011296326,-0.0036465523,-0.009097776,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7442282076980921,2.2082705098938726
1782748681540613,2,18,0.74326205,-0.011555116,0.076823086,0.0005667956,-0.0036084242,-0.009588822,0.0,0.0,-2.0,nan,nan,nan,landing,circle,baseline,0.7433518762656296,2.205848039098396
