timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792531583795,2,14,-0.70780754,-0.68584037,-2.0149796,-0.015797906,-0.15142407,0.014408035,-0.75,-0.6316125375513841,-2.0,0.0,-0.13683194748105887,0.0,tracking,square,smooth,0.06870852270431825,0.07032246651479736
1782792531634116,2,14,-0.7073537,-0.69177926,-2.014769,-0.016652744,-0.14721693,0.014959615,-0.75,-0.6383887909522517,-2.0,0.0,-0.13248376276180274,0.0,tracking,square,smooth,0.0683318764009849,0.06990973364519032
1782792531683808,2,14,-0.70690066,-0.69983166,-2.0143168,-0.017823342,-0.14140739,0.015409133,-0.75,-0.644865267739779,-2.0,0.0,-0.1281834375471167,0.0,tracking,square,smooth,0.06984881654706548,0.07130096610510367
1782792531733893,2,14,-0.7067167,-0.70538443,-2.0139213,-0.018823054,-0.13719597,0.015500405,-0.75,-0.6511767328924849,-2.0,0.0,-0.12384621288759953,0.0,tracking,square,smooth,0.06936797221346028,0.07075109382565654
1782792531783799,2,14,-0.7066562,-0.7138163,-2.0131783,-0.020449664,-0.13044858,0.015385985,-0.75,-0.6572495488917884,-2.0,0.0,-0.11952555428041042,0.0,tracking,square,smooth,0.07126343279458751,0.07247168893044648
1782792531833907,2,14,-0.70678675,-0.71879697,-2.0126657,-0.021400074,-0.12630762,0.015136753,-0.75,-0.6631302399018506,-2.0,0.0,-0.11519231983182668,0.0,tracking,square,smooth,0.0704710682362878,0.07160022837368345
1782792531883787,2,14,-0.70723695,-0.7255419,-2.0117242,-0.023111016,-0.12057832,0.014642181,-0.75,-0.6687685630395681,-2.0,0.0,-0.11088791383476009,0.0,tracking,square,smooth,0.07107662856735772,0.07203710677546626
1782792531933954,2,14,-0.70779425,-0.73021907,-2.0109339,-0.024528924,-0.1166368,0.014100873,-0.75,-0.67422320466397,-2.0,0.0,-0.10657178668238317,0.0,tracking,square,smooth,0.07012035354755693,0.07096769454890149
1782792531983768,2,14,-0.70908326,-0.7375029,-2.0096598,-0.026685044,-0.11053891,0.013596328,-0.75,-0.6794255580684334,-2.0,0.0,-0.1023032625162977,0.0,tracking,square,smooth,0.07104334223193874,0.07169705396235082
1782792532033955,2,14,-0.71012646,-0.7418644,-2.0089688,-0.02829249,-0.10665571,0.012862748,-0.75,-0.6844523799095297,-2.0,0.0,-0.09802430652188177,0.0,tracking,square,smooth,0.0699002179112742,0.07047325869999924
1782792532083807,2,14,-0.71183574,-0.7475498,-2.0080655,-0.0301006,-0.10108531,0.011762287,-0.75,-0.6892336036096749,-2.0,0.0,-0.09379965274479067,0.0,tracking,square,smooth,0.06969423466265809,0.07015937449882717
1782792532134005,2,14,-0.71320856,-0.7512035,-2.0075223,-0.03142506,-0.0969796,0.010871343,-0.75,-0.69383601348213,-2.0,0.0,-0.08957585854459005,0.0,tracking,square,smooth,0.06815155318936383,0.06856544293426874
1782792532183782,2,14,-0.7154292,-0.75645286,-2.006949,-0.0331752,-0.090074666,0.009631928,-0.75,-0.6981913344496631,-2.0,0.0,-0.08542181392030494,0.0,tracking,square,smooth,0.06774618125658687,0.06810163546758823
1782792532234033,2,14,-0.7167951,-0.7593115,-2.0067842,-0.033964567,-0.08561532,0.009023291,-0.75,-0.7023792874912824,-2.0,0.0,-0.08126750538673103,0.0,tracking,square,smooth,0.06590783783097408,0.06625608336998337
1782792532283858,2,14,-0.7184708,-0.76275116,-2.0068262,-0.03458003,-0.079040416,0.008133433,-0.75,-0.7063267309800803,-2.0,0.0,-0.07719182808982775,0.0,tracking,square,smooth,0.06463595670330509,0.06499540980458528
1782792532333900,2,14,-0.71946687,-0.7648584,-2.007036,-0.034532584,-0.074432634,0.007601036,-0.75,-0.7100881341447227,-2.0,0.0,-0.07314659512934138,0.0,tracking,square,smooth,0.06270611571882438,0.06309961858567426
1782792532383813,2,14,-0.72071946,-0.76785314,-2.0074801,-0.03373113,-0.06698086,0.0069991904,-0.75,-0.7136394775756925,-2.0,0.0,-0.06916457290453568,0.0,tracking,square,smooth,0.06161549470193339,0.06206787937945857
