timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,stage,trajectory_type
1782704552181530,2,14,0.7298023,0.64060575,-1.9345968,0.09576398,-0.031570397,-0.031212712,0.8270792324126607,0.5578669461134323,-2.0,figure8,figure8
1782704552231503,2,14,0.73353076,0.64015555,-1.9356673,0.093695305,-0.03469462,-0.030763408,0.8314658715079515,0.5543308114858887,-2.0,figure8,figure8
1782704552281495,2,14,0.73731726,0.6393957,-1.9368455,0.09210736,-0.038092352,-0.03066931,0.8358030325103022,0.5506565329704302,-2.0,figure8,figure8
1782704552331688,2,14,0.74168044,0.6382225,-1.9382806,0.09019703,-0.042119727,-0.030493127,0.8401057107834354,0.5468308980950554,-2.0,figure8,figure8
1782704552381499,2,14,0.7453915,0.6369376,-1.9395623,0.088854335,-0.045608103,-0.030320987,0.8443240361006998,0.5428999401217403,-2.0,figure8,figure8
1782704552431514,2,14,0.74905014,0.6353721,-1.940836,0.0877295,-0.04909803,-0.029972801,0.848507583787878,0.5388191703876856,-2.0,figure8,figure8
1782704552481536,2,14,0.75261205,0.63351864,-1.9421191,0.08672786,-0.052947227,-0.029505847,0.852639353298957,0.5346047601645029,-2.0,figure8,figure8
1782704552531540,2,14,0.7566927,0.63094556,-1.9437027,0.08569024,-0.057151843,-0.029182978,0.8567170557574741,0.5302598822189487,-2.0,figure8,figure8
1782704552581484,2,14,0.7601453,0.62849486,-1.945065,0.085014984,-0.06107517,-0.028561344,0.8607370815948566,0.5257896242467358,-2.0,figure8,figure8
1782704552631502,2,14,0.76360524,0.6257803,-1.9462919,0.08461509,-0.064957,-0.027933052,0.8647100000168171,0.5211829812418222,-2.0,figure8,figure8
1782704552681500,2,14,0.7669693,0.6228103,-1.9473255,0.084089525,-0.06857706,-0.02729728,0.8686279296506213,0.5164496357955013,-2.0,figure8,figure8
1782704552731615,2,14,0.77084005,0.6190828,-1.9483762,0.08355096,-0.072698526,-0.026680803,0.8725013071615667,0.5115772973577122,-2.0,figure8,figure8
1782704552781503,2,14,0.77412224,0.61577165,-1.9490359,0.083024815,-0.07597831,-0.0261428,0.8763034327145632,0.5066010894088568,-2.0,figure8,figure8
1782704552831597,2,14,0.77749425,0.6124147,-1.9494617,0.08264229,-0.07917367,-0.025572054,0.880067139064388,0.501479087932554,-2.0,figure8,figure8
1782704552881551,2,14,0.7809756,0.60903454,-1.9496424,0.082470484,-0.08201643,-0.025094548,0.8837660353062295,0.4962477604604265,-2.0,figure8,figure8
1782704552931501,2,14,0.78514034,0.6049064,-1.9497187,0.08245627,-0.08514935,-0.024977325,0.8874101994628697,0.49089469151553955,-2.0,figure8,figure8
1782704552981485,2,14,0.7887075,0.60118866,-1.949729,0.082541026,-0.08788701,-0.02505099,0.8910022227112923,0.4854168794651882,-2.0,figure8,figure8
1782704553031498,2,14,0.79227775,0.5973751,-1.9498172,0.082711786,-0.09039548,-0.025364747,0.8945413278089701,0.4798161338036008,-2.0,figure8,figure8
1782704553081488,2,14,0.7958324,0.5934478,-1.9500225,0.08278726,-0.09267964,-0.025783759,0.8980236004310328,0.4740996532260764,-2.0,figure8,figure8
1782704553131658,2,14,0.79989547,0.58874774,-1.9504602,0.08271944,-0.09516986,-0.026115984,0.9014627908029079,0.46824494317670745,-2.0,figure8,figure8
